Nom du produit,Marque,Stockage,Référence,Taille écran,CPU,Prix,Site web,Catégorie
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable HP 6470B - Core i5 - RAM 16Go - HDD 2To - Windows 10 - Reconditionné - Etat correct,HP,,,,Intel Core i5 3340M,429,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable Gamer LENOVO LOQ 15IAX9 | Sans Windows - 15'' FHD 144Hz - Core i5-12450HX - RTX 3050 95W - RAM 16Go - SSD 512Go - AZERTY,LENOVO,512GB SSD M.2 2242,83GS00MXFR,,Intel® Core™ i5-12450HX,"769,99",cdiscount.com,ORDINATEUR
"Ordinateur portable Gigabyte G6X avec écran 16' FHD+ 165Hz, processeur i7-13650HX, carte graphique 4060, 16Go de RAM et SSD 1To.",GIGABYTE,,,,,"1156,98",cdiscount.com,ORDINATEUR
"PC portable Lenovo Yoga Slim 7x 14Q8X9 14,5"" Copilot+ Snapdragon® X Plus 32 Go RAM 512 Go SSD Bleu",LENOVO,,,,,"1299,99",cdiscount.com,ORDINATEUR
"PC Portable Acer Aspire 3 A315-44P-R47A - 15.6"" FHD - AMD Ryzen 7 5700U - RAM 16Go - 512Go SSD - Windows 11 - AZERTY",ACER,SSD,NX.KSJEF.004,Oui,AMD Ryzen™ 7 5700U,"579,99",cdiscount.com,ORDINATEUR
Ordinateur Portable -RAM 8Go +  256Go- PC Portable 14 pouces Full HD - Windows11 - Celeron N4020 - HDMI -Argent,,256 Go SSD,,14 pouces,,"227,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Dell Latitude 5410 - Core i5 1.7 Ghz - RAM 16 Go - SSD 256 Go,DELL,SSD,,,Intel Core i5 10310U,357,cdiscount.com,ORDINATEUR
Ordinateur Portable HP 6470B - Core i5 - RAM 16Go - HDD 2To - Windows 10 - Reconditionné - Etat correct,HP,,,,Intel Core i5 3340M,429,cdiscount.com,ORDINATEUR
Ordinateur Portable HP 6470B - Core i5 - RAM 16Go - HDD 500Go - Linux - Reconditionné - Etat correct,HP,,,,Intel Core i5 3340M,329,cdiscount.com,ORDINATEUR
PC Portable Lenovo IdeaPad Slim 3 15AMN8 | 15'' FHD - Intel Core i3 N305 - RAM 8 Go - SSD 512 Go - Sans Windows - AZERTY,LENOVO,SSD,82XB006UFR,,Intel® Core™ i3-N305,"301,49",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x260 - Core i5 - RAM 8Go - SSD 480Go - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-X260-I5-8G-480G-S-W10,,Intel Core i5 6300U,319,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable HP 15s-eq2090nf - Windows 11 - 15,6"" FHD - Ryzen 7-5700U - RAM 16Go - Stockage 512Go SSD - AZERTY",HP,,6V2T3EA#ABF,Oui,AMD Ryzen 7-5700U,"549,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ecran FHD (1920x1080) 144Hz,Processeur Intel Core i5 13420H (jusqu'à 4.6 Ghz) - Nvidia GeForce RTX 4050,RAM 16 Go DDR5 - 512 Go SSD,",MSI,,,,,"799,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Dell Latitude E6420,DELL,250 Go,,,"Intel Core i5-2520-M (2,5 GHz)",199,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur portable Lenovo ThinkPad R400 - Intel Core 2 Duo T6670 - 14,1 po - 3Go RAM - 250Go HDD - Windows 7",LENOVO,250 Go,9878,,"Intel Core 2 Duo T6670 2,20GHz",299,cdiscount.com,ORDINATEUR
"11.6"" PC Portable Intel Celeron N4020 8Go RAM 256Go SSD Win11 pro Écran tactile Rotation à 360° Bureautique Ordinateur portable",,,,,Intel Celeron N4020C (1.1 Ghz),"219,99",cdiscount.com,ORDINATEUR
"PC Portable Notebook - THOMSON NEO15 - 15,6"" FHD - Core i3-10110U - RAM 8Go - 256Go SSD - Windows 11 - Noir - AZERTY + Souris/Sleeve",THOMSON,SSD,TH15I310-8GR256MS,Non,Intel Core i3-10110U,"359,99",cdiscount.com,ORDINATEUR
"PC Portable ASUS VivoBook S14 OLED M5406 | Win 11 - 14"" WQXGA+ - AMD Ryzen AI 9 365 - RAM 24Go - 1To SSD",ASUS,,90NB14P1-M003F0,Oui,AMD Ryzen AI 9 H 365 / 2GHz,"1524,98",cdiscount.com,ORDINATEUR
PC Portable Chromebook Plus LENOVO IdeaPad 3 14IAN8 | Chrome OS - 14'' FHD - Core i3-N305 - RAM 8Go - Stockage 128Go - AZERTY,LENOVO,128 Go,83BN002PFR,,Intel Core i3-N305,"359,99",cdiscount.com,ORDINATEUR
"APPLE MacBook Pro Retina 13"" 2015 i5 - 2,7 Ghz - 8 Go RAM - 128 Go SSD - Gris - Reconditionné - Etat correct",APPLE,,MF839LL/A,Oui,Intel Core i5 (5ème génération) 2.7 GHz,"296,65",cdiscount.com,ORDINATEUR
"Ordinateur portable - Samsung - Samsung Galaxy Book3 Pro - 14"" - Intel Core i5 - 1340P - Evo - 16 Go RAM - 512 Go SSD",SAMSUNG,,,,,"764,33",cdiscount.com,ORDINATEUR
Ordinateur portable - HP - EliteBook 840 G3 - Core i5 - RAM 16Go - SSD 500Go - Reconditionné Etat correct,HP,500 go SSD,,,"Intel Core i5-6200U 2,3 GHz","227,98",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Dell E6330 - Core i5 - RAM 8Go - HDD 500Go - Windows 10 - Reconditionné - Etat correct,DELL,,,,Intel Core i5 3320M,239,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable ACEMAGIC - 16"" FHD - 16Go DDR4,512Go SSD - Intel 12th N97(jusqu'à 3,60 GHz), UHD Graphics,1.2GHZ - WiFi,USB 3.2, Type C",,512Go,,"IPS 1920*1200  16""  16:10","Intel Quad-Core N97(Jusqu'à 3,6 GHz)","299,99",cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 1 15ALC7 | Windows 11 - 15'' FHD - Ryzen 7 5700U - RAM 16 Go - SSD 1 To - AZERTY,LENOVO,SSD,82R400R7FR,Oui,AMD Ryzen™ 7 5700U,"599,99",cdiscount.com,ORDINATEUR
"PC Portable Gamer LENOVO LOQ 15IAX9 | Sans Windows - 15,6'' FHD 144Hz - Core i512450H - RTX 4050 105W - RAM 24Go - SSD 512Go AZERTY",LENOVO,SSD 512Go M.2 2242 PCIe® 4.0x4 NVMe®,83GS00GQFR,,"Intel® Core™ i5-12450HX (8C (4P + 4E) / 12T, P-core jusqu'à 4.4GHz, E-core jusqu'à 3.1GHz, 12MB)","899,99",cdiscount.com,ORDINATEUR
"Ordinateur portable Auusda 15,6"" AMD Ryzen 7 5825U (jusqu'à 4,5 GHz), 16 Go RAM DDR4, 512GB NVMe SSD, PC Portable Windows 11 Pro",,512 GB,,Oui,AMD Ryzen™ 7 5825U,"476,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable ultra-large HD 17.3 » -Intel Celeron N5095（4C/4T,Jusqu'à 3,0 GHz）-16GB DDR4 RAM 512GB SSD-Windows 11PRO",,SSD,,Oui,lntel N5095,"420,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable HP 17-cn0019nf - Windows 11 - 17,3"" HD+ - Celeron N4120 - RAM 4Go - Stockage 128Go SSD - AZERTY",HP,,9P9A6EA#ABF,Oui,Intel® Celeron® N4120,"319,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable - Acer - Nitro V 15 ANV15-41 - AMD Ryzen 5 6600H - 16 Go RAM - 512 Go SSD,ACER,,NH.QPFEF.00H,,,"804,86",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 32Go - SSD 120Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-32G-120G-S-LINUX,,Intel Core i5 6200U,469,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Apple - 13,6'' MacBook Air M2 - RAM 16Go - Stockage 256Go - CPU 8 cœurs - GPU 8 cœurs - Starlight",APPLE,256 Go,MC7W4FN/A,Oui,Apple M2,1143,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable - ASUS - ASUS ZenBook 14 OLED UX3402VA-KM139W - Conception de charnière à 180 degrés,ASUS,,90NB10G6-M00W40,,,"851,81",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"DELL Latitude 5410 - PC Portable Intel® Core™ i5 10310U - 32 Go RAM - 1 To SSD NVMe - 14"" F.HD LED - Windows 11 Pro 64 bits",DELL,,,,,399,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable ACEMAGIC - 16"" FHD - Intel Alder Lake N97 - 16Go DDR4,512Go SSD - WiFi, BT5.0, Gris",,512Go,,‎16 Pouces,Intel Alder Lake-N97,"309,9",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable - ASUS - ASUS TUF Gaming F15 FA506NF-HN008W - AMD Ryzen 5 - 7535HS / jusqu'à 4.5 GHz - Win 11 Home - GF RTX 205,ASUS,,90NR0JE7-M002R0,,,"653,09",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Dell Latitude 5510 - Core i5 1.7 Ghz - RAM 8 Go - SSD 512 Go,DELL,SSD,,,Intel Core i5 10310U,462,cdiscount.com,ORDINATEUR
Ordinateur Portable Dell Latitude 5510 - Core i5 1.7 Ghz - RAM 8 Go - SSD 256 Go,DELL,,,,,441,cdiscount.com,ORDINATEUR
"PC Portable HP 17-cp0027nf - Windows 11 - 17,3"" FHD - Ryzen 7-5700U - RAM 16Go - Stockage 512Go SSD - AZERTY",HP,,9E313EA#ABF,Oui,AMD Ryzen 7 5700U,"659,99",cdiscount.com,ORDINATEUR
"PC Portable HP Pavilion 15-eg2003nf - Windows 11 - 15,6"" FHD - Core i7-1255U - RAM 16Go - Stockage 512Go SSD - AZERTY",HP,,A7JY0EA#ABF,,Intel® Core™ i7-1255U,"799,99",cdiscount.com,ORDINATEUR
Ordinateur Portable Dell Latitude 5410 - Core i5 1.7 Ghz - RAM 8 Go - SSD 256 Go,DELL,,,,,315,cdiscount.com,ORDINATEUR
"PC Portable HP 15s-eq2120nf - Windows 11 - 15,6"" FHD - Ryzen 5-5500U - RAM 8Go - Stockage 256Go - AZERTY",HP,,A80NDEA#ABF,,AMD Ryzen™ 5 5500U,"549,99",cdiscount.com,ORDINATEUR
Ordinateur portable Acer - NHQBSEV004,ACER,,,,,"2766,29",cdiscount.com,ORDINATEUR
"PC Portable Auusda 15.6"" HD Intel Alder Lake-N95 - RAM 32Go - Stockage 1To SSD - Ordinateur portable - 8000mAh - Windows 11 - Gris",,SSD,,Oui,Intel Alder Lake-N95,"374,73",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo Thinkpad T490s - Core i5 1.7 Ghz - RAM 8 Go - SSD 512 Go,LENOVO,,,,,357,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable ACER Chromebook 314 CB314-2H-K04F - 14"" FHD - MTK MT8183 - RAM 4Go - Stockage 32Go - Chrome OS - AZERTY",ACER,,NX.AWFEF.00D,Oui,MTK MT8183,"249,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Tablette 2 en 1 LENOVO Chromebook Duet 11M889 | Chrome OS - 10,95"" WUXGA - MTK Kompanio 838 - RAM 4 Go - SSD 64 Go - AZERTY",LENOVO,64GB eMMC 5.1,83HH0013FR,,MediaTek Kompanio 838,"269,99",cdiscount.com,ORDINATEUR
"PC Tout-en-Un - HP - 24-cb1061ns - 23,8"" - Intel Core i3-1215U - 8 Go RAM - 512 Go SSD",HP,,,,,"599,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Dell E6330 - Core i5 - RAM 16Go - HDD 1To - Linux - Reconditionné - Etat correct,DELL,,,,Intel Core i5 3320M,289,cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 1 15ALC7 | Windows 11 - 15'' FHD - Ryzen 5 5500U - RAM 8 Go - SSD 256 Go - AZERTY,LENOVO,SSD,82R400K8FR,,AMD Ryzen™ 5 5500U,"419,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"APPLE MacBook Pro Touch Bar 13"" 2019 i5 - 1,4 Ghz - 8 Go RAM - 128 Go SSD - Gris Sidéral - Reconditionné - Excellent état",APPLE,,MUHN2FN/A,Oui,Intel Core i5 (8ème génération) 1.4 GHz,529,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer - MSI - Thin 15 B12UC-2489XFR - 15,6"" FHD 144Hz - i5-12450H - RAM 16Go - 512Go SSD - RTX 3050 4Go - Sans windows",MSI,SSD,9S716R8312489,,Intel® Core™ i5-12450H,"620,99",cdiscount.com,ORDINATEUR
"PC portable ACEMAGIC - 15,6"" FHD - Intel Alder Lake N 97 - RAM 16Go - Stockage 512Go SSD - Windows 11",,512Go,,‎15.6 Pouces,Intel Alder Lake-N97,"309,9",cdiscount.com,ORDINATEUR
Ordinateur Portable Dell E5530 - Core i3 - RAM 16Go - HDD 500Go - Windows 10 - Reconditionné - Etat correct,DELL,,,,Intel Core i3 3120M,199,cdiscount.com,ORDINATEUR
PC Portable DELL Precision M2300,DELL,120 Go,DELL Precision M2300 T9300 4Go 120Go w7,,,159,cdiscount.com,ORDINATEUR
"PC portable Msi gaming Vector 16 HX A13V - 16""- FHD+ 144 Hz - Intel core I9 13980HX RAM 32 Go DDR5 1 To SSD GeForce RTX 4080 TGP 175",MSI,,,,,"3023,86",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable HP 17-cn0016nf - Windows 11 - 17,3"" HD+ - Celeron N4120 - RAM 8Go - Stockage 512Go SSD - AZERTY",HP,,9E312EA#ABF,Oui,Intel Celeron N4120,"349,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 3 17IAU7 | Sans Windows - 17'' FHD IPS - Core i3-1215U - RAM 8 Go - SSD 512 Go - AZERTY,LENOVO,,82RL00D0FR,,Intel® Core™ i3-1215U,"429,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Pc portable Lenovo X260 - i5 - 4Go - 500 Go SSD - 12,5'' - W10",LENOVO,,,,Intel Core i5,299,cdiscount.com,ORDINATEUR
"Ordinateur portable DELL LATITUDE E7450 - Core i5 5300U - 14"" - 8 Go RAM - 256 Go SSD - Windows 8.1",DELL,,,,Intel Core i5,219,cdiscount.com,ORDINATEUR
"Description courte : Ordinateur portable HP OmniBook X 14-fe1000nf avec écran 14' 2.2K, processeur Snapdragon X1P-42-100, 16 Go de R",HP,,,,,949,cdiscount.com,ORDINATEUR
PC Portable LENOVO Ideapad Slim 3 16ABR8 | Windows 11 - 16'' WUXGA - Ryzen 5 7430U - RAM 16 Go - SSD 512Go - AZERTY,LENOVO,512GB SSD M.2 2242 PCIe® 4.0x4 NVMe®,82XR0096FR,,"AMD Ryzen™ 5 7430U (6C / 12T, 2.3 / 4.3GHz, 3MB L2 / 16MB L3)","599,99",cdiscount.com,ORDINATEUR
PC Portable Chromebook LENOVO IdeaPad Slim 3 14M868 | Chrome OS - 14'' FHD Tactile - MT8186 - RAM 8Go - Stockage 128Go - AZERTY,LENOVO,128GB eMMC 5.1,82XJ0044FR,,MediaTek Kompanio 520,"379,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable HP EliteBooK 840 G3 - Core i5 - RAM 8 Go - HDD 500 Go - Windows 10 - Reconditionné - Très bon état,HP,,,,,219,cdiscount.com,ORDINATEUR
"PC portable 15,6""-NVIDIA MX330 Graphique-Intel Alder Lake N95(jusqu'à 3,4GHz)-16Go DDR4 RAM 512 Go SSD -Ordinateur Portable AZERTY",,,,,Intel Alder Lake N95,"339,99",cdiscount.com,ORDINATEUR
"PC Portable HP 17-cp2042nf - Windows 11 - 17,3"" FHD - Ryzen 5-7520U - RAM 16Go - Stockage 512Go - AZERTY",HP,,B13VCEA#ABF,,AMD Ryzen™ 5 7520U,"589,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Dell E5250 - Core i5 - RAM 16Go - HDD 2To - Windows 10 - Reconditionné - Etat correct,DELL,,,,Intel Core i5 5200U,259,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 3 15IJL6 | Chrome OS - 15'' FHD - Celeron N4500 - RAM 4 Go - Stockage 64 Go - AZERTY,LENOVO,64 Go,82N4004GFR,,Intel Celeron N4500,"269,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 3 17ALC6 | Windows 11 - 17'' HD + - Ryzen 7 5700U - RAM 12 Go - SSD 512 Go - AZERTY,LENOVO,512 Go SSD M.2 2242 PCIe® 4.0x4 NVMe®,82KV00KXFR,Oui,"AMD Ryzen™ 7 5700U (8 cœurs/16 t, 1,8/4,3 GHz, 4 Mo L2/8 Mo L3)","599,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur portable ASUS VivoBook avec écran FHD 15.6', processeur AMD Ryzen 7 5800H, 16GB de RAM et 1 To de stockage SSD.",ASUS,,,,,"691,31",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo  Thinkpad L390 - Core i5 - RAM 8Go - SSD 256Go - Windows 10 Pro,LENOVO,,,,Intel Core i5,209,cdiscount.com,ORDINATEUR
PC Portable - KUU - A1 - 15.6'' FHD IPS - Intel Core i7-1195G7 - 16Go RAM - 512Go SSD,,512Go,,"15,6",Intel Core i7-1195G7,"539,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad Slim 3 15IRH8 | Sans Windows - 15'' FHD IPS - Core i7-13620H - RAM 16 Go - SSD 1 To - AZERTY,LENOVO,SSD,83EM005PFR,,Intel® Core™ i7-13620H,"699,99",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo T460 - Core i5 - RAM 16Go - SSD 1To - Windows 10 - Reconditionné - Etat correct,LENOVO,,PC-LEN-T460-I5-16G-1T-S-W10,,Intel Core i5 6200U,519,cdiscount.com,ORDINATEUR
PC Portable Chromebook LENOVO IdeaPad Slim 3 14M868 | Chrome OS - 14'' FHD - MT8186 - RAM 4Go - Stockage 64Go - AZERTY,LENOVO,64GB eMMC 5.1,82XJ0047FR,,MediaTek Kompanio 520,"239,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"ThinkBook 15 G2 ITL Ordinateur Portable 15-6"" (Intel Core i3 11e gén- 8 Go RAM- 256 Go SSD- Windows 10 Pro- Gris) - Clavier AZ[143]",,,,,Intel Core i3-1115G4 de 11ème génération,699,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Dell Latitude 5400 - i5-8365U - 16 Go DDR4 - 256Go SSD - 14"" Full HD",DELL,,,Oui,i5-8365U,289,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Apple - 14'' MacBook Pro M4 - RAM 24Go - Stockage 1To SSD - CPU 10 cœurs - GPU 10 cœurs - Argent,APPLE,1 To,MCX14FN/A,Oui,Apple M4,2359,cdiscount.com,ORDINATEUR
Ordinateur Portable Dell Latitude 5410 - Core i5 1.7 Ghz - RAM 16 Go - SSD 512 Go,DELL,,,,,357,cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo x270 - Core i5 - RAM 16Go - SSD 480Go - Linux - Reconditionné - Etat correct,LENOVO,,PC-LEN-X270-I5-16G-480G-S-LINUX,,Intel Core i5 7300U,349,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer -ACER -Nitro V 15 ANV15-41-R85W -15,6"" FHD 144Hz IPS -Ryzen 5 7535HS -RAM 16Go -512Go SSD -RTX 4050 -Sans windows",ACER,,NHQSGEF002,,,"589,93",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable Auusda - 16"" FHD 32 Go de RAM 1To SSD AMD Ryzen 3 3250U (Jusqu'à 3,5 GHz) - Windows 11 PRO - Ordinateur Portable",,,,,AMD Ryzen 3 3250U,"359,99",cdiscount.com,ORDINATEUR
Pc Portable Hp 14s-dq0079nf,HP,,6S3F4EA#ABF,,,"249,99",cdiscount.com,ORDINATEUR
"PC portable 12""-écran tactile-rotation 360°-Intel Celeron- Windows11 Pro-RAM 8 Go DDR4 256 Go SSD-Ordinateur portable-Argent-AZERTY",,,,,Intel® Celeron® Processor N4020C,"219,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable - ASUS - ProArt P16 OLED H7606WV-ME033X - AMD Ryzen AI 9 - 32 Go RAM - 1 To SSD,ASUS,,90NB1411-M001C0,,,"2551,64",cdiscount.com,ORDINATEUR
Ordinateur portable - ASUS - VivoBook 15 X1504GA-NJ162W - 8 Go RAM - 512 Go SSD - Intel Core i3 - Windows 11,ASUS,,90NB0ZT2-M00DC0,,,"472,63",cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 3 17IAU7 | Sans Windows - 17'' FHD IPS - Core i7-1235U - RAM 16 Go - SSD 512 Go - AZERTY,LENOVO,,82RL00D3FR,,Intel® Core™ i7-1255U,"649,99",cdiscount.com,ORDINATEUR
PC Portable LENOVO Ideapad Slim 3 16ABR8 | 16'' WUXGA - Ryzen 5-7430U - RAM 16 Go - SSD 512 Go - Sans Windows - AZERTY,LENOVO,SSD 512 Go M.2 2242 PCIe® 4.0x4 NVMe®,82XR0097FR,,"AMD Ryzen™ 5 7430U (6C / 12T, 2.3 / 4.3GHz, 3MB L2 / 16MB L3)","440,42",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable HP 15s-eq2008nf - 15,6"" FHD - AMD Ryzen 5-5500U - RAM 16Go - Stockage 1To SSD - Windows 11 - AZERTY",HP,,9Y108EA#ABF,,AMD Ryzen 5 5500U,"586,49",cdiscount.com,ORDINATEUR
"PC Portable 2 en 1- KUU INSBOOK -14"" FHD Écran Tactile -RAM 16 Go- 512Go SSD -12th Gen Intel N100 -Clavier rétroéclairé -Win 11",,512Go,,14,Intel Alder-Lake N100,"399,99",cdiscount.com,ORDINATEUR
"PC portable Auusda – 15,6″ – Intel Alder Lake N 95 – RAM 32Go – Stockage 1To SSD FHD – Windows 11 – Rose, 4 cœurs",,SSD,,Oui,Intel Alder Lake-N95,"339,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable - Apple - MacBook Pro - 15,4 pouces - Intel Core i7 - 16 Go RAM - 256 Go SSD",APPLE,,Ordinateur Portable Apple MacBook  MJLQ2F 16GO,,,449,cdiscount.com,ORDINATEUR
"PC Portable HP Elitebook 1040 G3 Intel CORE i5-6200U RAM 8Go Disque SSD 512Go 14"" Windows 11 || Clé USB 3.0 Thomson 64GB offerte",HP,,,Oui,,300,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable Gamer - ERAZER - CRAWLER E50 - 15.6"" FHD - 144 Hz - I5-12450H - RAM 16Go -  SSD 512Go - RTX 4050 - Sans Windows",ERAZER,SSD 512 Go,30036591,,"Intel i5-12450H 2,0Ghz 45W SRMAQ","749,99",cdiscount.com,ORDINATEUR
Ordinateur portable Lenovo ThinkPad X230 - Core i5 - 8 Go RAM - 1 To Disque Dur SSD - Windows 10 - Reconditionné,LENOVO,Disque dur SSD,,,"Core i5 2,60 GHz",269,cdiscount.com,ORDINATEUR
"Ordinateur portable HP 15-FD0055NS 15"" 512 Go SSD QWERTY US i5-1334U 8 Go RAM",HP,,,,,"530,99",cdiscount.com,ORDINATEUR
"PC portable Gamer- ERAZER- Deputy P60i- 15,6"" FHD 144Hz- Core i5-12450H- RAM 16Go- SSD 512Go- RTX 4060- AZERTY- Livré sans Windows",ERAZER,SSD,30038061,,"Intel® Core™ i5-12450H (3,3GHz - 45W)","679,99",cdiscount.com,ORDINATEUR
"Ordinateur portable ACEMAGIC 16.1"" FHD - AMD Ryzen 7 5825U - 16 Go DDR4 512 Go NVMe SSD - Windows 11 Pro - BT5.2 WiFi 6",,512Go,,"16.1""",AMD Ryzen 7 5700U,"499,9",cdiscount.com,ORDINATEUR
PC Portable - ACEMAGIC - 15.6 FHD 16GB DDR4 512GB SSD - Intel Quad-Core 12th Alder Lake N 97 - Windows 11 home,,512Go,,"15,6",Intel Quad-Core 12th Alder Lake N 97,"296,9",cdiscount.com,ORDINATEUR
