Nom du produit,Marque,RAM,Capacité (mémoire),Couleur(s),Référence,Modèle de téléphone,Prix,Site web,Catégorie
XIAOMI POCO X7 Pro - Smartphone de 12GO + 512GO Vert,XIAOMI,,12+512GB,,,,"319,99",cdiscount.com,SMARTPHONE
Smartphone Google Pixel 8 128Go Rose 5G,GOOGLE,,128 Go,Rose,,Google Pixel 8 5G,"378,99",cdiscount.com,SMARTPHONE
Samsung Galaxy S23 Plus Smartphone 512 Go 5G Vert,SAMSUNG,8Go,512Go,Vert,SM-S916BZGGEUB,S23+,520,cdiscount.com,SMARTPHONE
"Pack Smartphone Honor Magic 7 Lite 6,78"" 5G Double Nano SIM 256 Go Noir + Honor Choice Earbuds X7I",HONOR,,,,,,383,cdiscount.com,SMARTPHONE
Motorola Moto G04 8 Go/128 Go Noir (Concord Black) XT2421-3,MOTOROLA,,,,,,"128,3",cdiscount.com,SMARTPHONE
Redmi 13 Ocean Blue 8GB RAM 256GB ROM,,,,,,,"124,99",cdiscount.com,SMARTPHONE
APPLE iPhone 13 mini 128 Go Pink (2021) - Reconditionné - Excellent état,APPLE,,128 Go,Rose,MLK23F/A,,"278,99",cdiscount.com,SMARTPHONE
Samsung Galaxy S24 Smartphone 128 Go Crème,SAMSUNG,8Go,128 Go,Crème,SM-S921BZYDEUB,S24,"425,88",cdiscount.com,SMARTPHONE
Smartphone Google Pixel 8 Pro 128Go Bleu Azur 5G,GOOGLE,,128 Go,Bleu Azur,,Google Pixel 8 Pro 5G,"468,66",cdiscount.com,SMARTPHONE
Samsung Galaxy Z Flip6 Smartphone 256 Go Bleu,SAMSUNG,12 go,256 Go,Bleu,SM-F741BLBGEUB,Z Flip6,"899,99",cdiscount.com,SMARTPHONE
"Smartphone Pas Cher DOOGEE N55 Android 14 9Go + 128Go/1TB Écran de 6.56""Batterie 5150mAh Caméra 13MP Double SIM/OTG/GPS Gris",DOOGEE,9 Go +128 Go,9 Go+128 Go,Gris,,DOOGEE N55,"89,99",cdiscount.com,SMARTPHONE
Samsung Galaxy S10+ 128 Go Vert Prisme,SAMSUNG,,,,G975FZGDXEF,,"219,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Smartphone Nubia Z70 Ultra 5G Snapdragon 8 Elite 16 Go RAM + 512 Go ROM Version UE Bleu étoilé,,,,,,,779,cdiscount.com,SMARTPHONE
APPLE iPhone 12 mini 128Go Noir - Reconditionné - Excellent état,APPLE,4 Go,128 Go,Noir,MGE33F/A,,"200,1",cdiscount.com,SMARTPHONE
APPLE iPhone 13 Pro 128 Go Graphite (2021) - Reconditionné - Excellent état,APPLE,,128 Go,Graphite,MLV93F/A,,"389,99",cdiscount.com,SMARTPHONE
POCO X7 Pro Jaune 8 GO + 256 GO,,,,,,,299,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Smartphone Google Pixel 8a 5G Double Sim 128Go Porcelaine Blanc,GOOGLE,,128 Go,Blanc,,,"379,99",cdiscount.com,SMARTPHONE
"Blackview WAVE 8 Smartphone 6.56"" 12Go RAM + 256Go ROM 5000mAh 13MP Caméra Téléphone portable 4G Double SIM Android 14 GPS - Violet",BLACKVIEW,4Go RAM + jusqu’à 8Go d’extension,256 Go,Violet,,WAVE 8,"106,99",cdiscount.com,SMARTPHONE
Samsung Galaxy Z Flip6 Smartphone 256 Go Gris,SAMSUNG,12 go,256 Go,Gris,SM-F741BZSGEUB,Z Flip6,"899,99",cdiscount.com,SMARTPHONE
Smartphone - REDMAGIC - 10 Pro - 12 Go RAM - 256 Go ROM - Snapdragon 8 Elite - 5G,,,,,NX789J,,679,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Xiaomi Redmi Note 14 Pro 4G Smartphone de 8G RAM 256G ROM-Noir,XIAOMI,,8+256G,,,,"223,95",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
GOOGLE Pixel 7 - 128 Go - Blanc,GOOGLE,8 Go de RAM LPDDR5,128 Go,Blanc,GA03933-GB,Google Pixel 7,"220,99",cdiscount.com,SMARTPHONE
APPLE iPhone 13 mini 128 Go Starlight (2021) - Reconditionné - Excellent état,APPLE,,128 Go,Blanc,MLK13F/A,,"281,99",cdiscount.com,SMARTPHONE
"Téléphone Robuste HOTWAV T7S 4+128Go,Smartphone IP68 Étanche 6,52"" HD+ Batterie 6280mAh Caméra SONY 21MP Double SIM 4G - Vert",HOTWAV,8Go (4+4Go virtuelle),8Go + 128Go,Vert,,HOTWAV T7S,"129,99",cdiscount.com,SMARTPHONE
Samsung Galaxy A05s Smartphone 64 Go Lime,SAMSUNG,4Go,64 Go,Lime,SM-A057GLGUEUB,A05s,"131,95",cdiscount.com,SMARTPHONE
POCO X7 Noir 8 GO + 256 GO,,,,,,,229,cdiscount.com,SMARTPHONE
SAMSUNG Galaxy S23 Ultra 512Go Noir,SAMSUNG,8Go,512Go,Noir,SM-S918BZKHEUB,S23 Ultra,"616,88",cdiscount.com,SMARTPHONE
Samsung Galaxy S24 Plus Smartphone 512 Go Crème,SAMSUNG,12Go,512 Go,Crème,SM-S926BZYGEUB,S24 Plus,"749,99",cdiscount.com,SMARTPHONE
"Doogee V40 pro Smartphone Robuste 36Go + 512 Go MTK Dimensity 7300 4nm 8680mAh 33W 200MP  6,78'' IP68 Téléphone 5G NFC GPS",DOOGEE,,512 Go,Bleu,,,"449,99",cdiscount.com,SMARTPHONE
"OUKITEL WP35 Téléphone - 24Go + 256Go - 64MP - 6,6"" - 11000mAh - IP68 - Smartphone Robuste Double SIM 5G - NFC - GPS - Gris",OUKITEL,8 Go + 16 Go d‘extension,24Go + 256Go,Gris,,OUKITEL WP35,"249,99",cdiscount.com,SMARTPHONE
"BLACKVIEW A52 Pro Smartphone 128 Go - 6.52"" - 5180mAh - 13MP Caméra - Téléphone portable 4G - Double Sim - GPS - Bleu",BLACKVIEW,4Go RAM + jusqu'à 4Go d'extension,128Go,Bleu,,A52 Pro,"85,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
"Smartphone Robuste DOOGEE Blade GT 5G WIFI6 32Go+256Go 6.72"" Écran 120Hz Android 14 - 5500mAh telephone portable Dual SIM",DOOGEE,32Go (12Go + jusqu'à 20go RAM étendue),32 Go (12 Go + jusqu'à 20 Go de RAM étendue) + 256 Go de ROM,,,BLADEGT,"289,99",cdiscount.com,SMARTPHONE
SAMSUNG GALAXY S22 256Go 5G Lavande,SAMSUNG,RAM : 8Go LPDDR5,256 Go,Lavande,SM-S901BLVGEUB,Galaxy S22,"319,99",cdiscount.com,SMARTPHONE
Xiaomi Redmi Note 14 Pro 5G 8GB RAM 256GB ROM Smartphone- Violet,XIAOMI,,5G  8GB RAM 256GB ROM,,,,"269,99",cdiscount.com,SMARTPHONE
"Smartphone nubia Z60S Pro - nubia - Snapdragon 8 Gen 2 - 12 Go RAM - 256 Go ROM - Écran AMOLED 1,5K 6,78 pouces",,,,,NX725J,,,cdiscount.com,SMARTPHONE
"Smartphone-HOTWAV-Note 13 Max-Cadeaux Rentrée Scolaire-Écran 6,8"" HD+ - 16(6+10)Go+256Go-48MP Caméra-5160mAh - Android 14-Titane Or",HOTWAV,16Go(6+10Virtuelle),16Go + 256Go,Titane or,,HOTWAV Note 13 Max,"124,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
APPLE iPhone 13 128 Go Pink (2021) - Reconditionné - Excellent état,APPLE,,128 Go,Rose,MLPH3F/A,Iphone 13,"305,86",cdiscount.com,SMARTPHONE
Xiaomi Redmi Note 14 4G 8GO RAM 256GO ROM Smartphone Noir,XIAOMI,,8GB RAM 256GB ROM,,,,"169,99",cdiscount.com,SMARTPHONE
"Blackview BV9300 Pro Smartphone Robuste 24Go + 256Go 15080mAh 6.7"" 50MP Téléphone Portable Incassable NFC GPS - Noir",BLACKVIEW,12Go,256 Go,Noir,,BV9300,"269,99",cdiscount.com,SMARTPHONE
SAMSUNG Galaxy S25 Ultra AI Smartphone 256 Go Noir Titane,SAMSUNG,12 go,256 Go,Noir Titane,SM-S938BZKDEUB,S25 Ultra,"1084,9",cdiscount.com,SMARTPHONE
APPLE iPhone 13 mini 128 Go Blue (2021) - Reconditionné - Excellent état,APPLE,,128 Go,Bleu,MLK43F/A,,"277,99",cdiscount.com,SMARTPHONE
Téléphone mobile - GOOGLE - Pixel 7 Pro - 128 Go - Double SIM - Noir,GOOGLE,12 Go de RAM LPDDR5,128 Go,Noir,GA03462-GB,Google Pixel 7 Pro,"358,98",cdiscount.com,SMARTPHONE
Smartphone HUAWEI P30 Pro 256 Go Nacré - Double SIM - Android 9.0 Pie - Lecteur d'empreintes digitales,HUAWEI,8 Go,256 Go,Nacré,51093QFW,,"187,98",cdiscount.com,SMARTPHONE
"DOOGEE S200 - Smartphone Robuste 5G - 10100mAh - 32Go+256Go - 100MP - 6.72""FHD+ - 120Hz - Android 14 - Double Écran - NFC - Noir",DOOGEE,12Go+10Go d’extension,32Go+256Go,Noir,,DOOGEE S200,"279,99",cdiscount.com,SMARTPHONE
"CUBOT Kingkong 9 Smartphone Robuste - 24Go + 512Go - 10600mAh - 100MP - Double Écran 6.58'' + 1.32"" - NFC GPS Dual SIM 4G Noir",,12 Go RAM + jusqu'à 12 Go d'extension,(12+12) Go RAM + 512 Go ROM,Noir,,Kingkong 9 (512Go),"249,55",cdiscount.com,SMARTPHONE
"Huawei Y MAX Smartphone 7.12"" 8Go + 128Go 5000mAh Double SIM 4G - Noir",HUAWEI,8Go,8gb RAM 128gb ROM,,,Huawei Y MAX 8X MAX,"99,98",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
SAMSUNG Galaxy Note 10+  256 Go Argent,SAMSUNG,,,Argent,,,255,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
TCL 505 4G 6 Go/256 Go Bleu (Ocean Blue) Double SIM,TCL,,,,,,"114,5",cdiscount.com,SMARTPHONE
Xiaomi Redmi Note 13 Pro 5G 8 Go/256 Go Bleu (Ocean Teal) Double SIM,XIAOMI,,,,,,"237,79",cdiscount.com,SMARTPHONE
SAMSUNG Galaxy S23 Ultra 256Go Crème,SAMSUNG,8Go,256Go,Crème,SM-S918BZEDEUB,Samsung Galaxy S23 Ultra,"555,88",cdiscount.com,SMARTPHONE
Smartphone Blackview SHARK 8 Android13 Téléphone Portable 5000mAH -Écran 2.4K 6.78'' 120Hz -16GB+256GB -64MP+13MP-NFC/OTC -Noir,BLACKVIEW,8 Go RAM + jusqu'à 8Go d'extension,256 Go,Noir,,"Blackview Shark 8 Smartphone 6.78"" 2.4K Écran 16Go","146,99",cdiscount.com,SMARTPHONE
"Smartphone Pas Cher DOOGEE N55 PRO Android 14 16Go + 256Go/1TB Écran de 6.56""Batterie 5150mAh Caméra 13MP Double SIM/OTG/GPS Noir",DOOGEE,,16Go + 256Go,Noir,,DOOGEE N55 PRO,"109,99",cdiscount.com,SMARTPHONE
APPLE iPhone 16 Pro Max 256GB Black Titanium,APPLE,,256 Go,Black Titanium,MYWV3ZD/A,iPhone 16 Pro Max,1399,cdiscount.com,SMARTPHONE
SMARTPHONE - Vivo V40 5G Argent 8Go Ram 256Go,VIVO,,,,,,"505,28",cdiscount.com,SMARTPHONE
SMARTPHONE - OPPO Reno12 FS 5G Orange ambré 12Go Ram 512Go CPH2637,OPPO,,,,,,269,cdiscount.com,SMARTPHONE
GOOGLE Pixel 7 - 128 Go - Noir,GOOGLE,8 Go de RAM LPDDR5,128 Go,Noir,GA03923-GB,Google Pixel 7,"224,49",cdiscount.com,SMARTPHONE
Xiaomi REDMI NOTE 13 PRO 5G 12Go+256Go Noir,XIAOMI,"RAM LPDDR4X, Stockage UFS 2.2 RAM extensible jusqu’à 16Go Stockage extensible jusqu’à 1To",256Go,Noir,,Redmi Note 13 Pro,"255,99",cdiscount.com,SMARTPHONE
OnePlus 12R 5G 16 Go/256 Go Gris (Iron Gray) Double SIM,ONEPLUS,,,,,,"469,99",cdiscount.com,SMARTPHONE
APPLE iPhone 14 128GB Starlight - Reconditionné - Excellent état,APPLE,,128 Go,Starlight,MPUR3ZD/A,Iphone 14,"399,99",cdiscount.com,SMARTPHONE
Xiaomi Redmi Note 14 Pro+ 5G Smartphone de  8GO RAM 256GO ROM Bleu,XIAOMI,,8GO RAM 256GO ROM,,,,"323,73",cdiscount.com,SMARTPHONE
"Smartphone Robuste DOOGEE S119 24Go + 512Go 10200mAh telephone Android 14 Écran arrière de 1,32"" Caméra 100MP 4G SIM/NFC- Rouge",DOOGEE,24Go (8 Go + jusqu'à 16 Go de RAM étendue),24Go (8 Go + jusqu'à 16 Go de RAM étendue) + 512 Go de ROM,Rouge,,S119,"245,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Xiaomi Redmi Note 13 5G 6-128 Go Noir Double SIM（Pas de support NFC）,XIAOMI,,,,,,146,cdiscount.com,SMARTPHONE
APPLE iPhone 12 mini 64Go Bleu - Reconditionné - Excellent état,APPLE,,64 Go,Bleu,MGE13F/A,,"199,88",cdiscount.com,SMARTPHONE
Google Pixel 8 Pro 5G 12 Go/256 Go Noir (Obsidian Black) Double SIM,GOOGLE,,,,,,"538,18",cdiscount.com,SMARTPHONE
Huawei P30 8+128 Go - Noir - Débloqué,HUAWEI,,,,,,"135,99",cdiscount.com,SMARTPHONE
OPPO Find X5 Lite 256Go 5G Bleu Étoilé,OPPO,8Go,256Go,Bleu Étoilé,FINDX5LITE256B,CPH2371,"235,99",cdiscount.com,SMARTPHONE
Xiaomi Pad 7 Bleu 8 GO + 128 GO,XIAOMI,,,,,,"372,94",cdiscount.com,SMARTPHONE
Xiaomi Redmi Note 14 8GO RAM 256GO ROM Smartphone Bleu,XIAOMI,,8GB RAM 256GB ROM,,,,"169,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
"BLACKVIEW WAVE 8C Smartphone 6.56"" 6Go + 64 Go 4700mAh Android 14 13MP Caméra Téléphone portable 4G Double Sim GPS - Bleu",BLACKVIEW,2Go RAM + jusqu'à 4Go d'extension,4 Go + 32 Go,Bleu,,WAVE 8C,"72,99",cdiscount.com,SMARTPHONE
"BLACKVIEW A52 Pro Smartphone 6.52"" 128 Go 5180mAh 13MP Caméra Téléphone portable 4G Double Sim GPS - Noir",BLACKVIEW,4Go RAM + jusqu'à 4Go d'extension,128Go,Noir,,A52 Pro,"85,99",cdiscount.com,SMARTPHONE
Samsung Galaxy A35 Smartphone 256 Go 5G Bleu nuit,SAMSUNG,8 Go,256 Go,Bleu nuit,SM-A356BZKGEUB,A35,"298,99",cdiscount.com,SMARTPHONE
Smartphone Google Pixel 7a 128Go Bleu Océan 5G,GOOGLE,8 Go,128 GB,Artic Blue,GA04275-GB,Google Pixel 7A,"246,97",cdiscount.com,SMARTPHONE
APPLE iPhone 11 64 Go Blanc - Reconditionné - Etat correct,APPLE,4 Go,64 Go,Blanc,MWLU2ZD/A,,"174,9",cdiscount.com,SMARTPHONE
Redmi Note 14 Pro Smartphone 5G 8Go RAM 256Go ROM - Violet,XIAOMI,,,,,,"274,99",cdiscount.com,SMARTPHONE
Xiaomi Redmi 14C 8 Go+256 G - Smartphone 4G-LTE Dual SIM - Helio G81-Ultra 8- Noir - avec adaptateur,XIAOMI,,,,,,"109,08",cdiscount.com,SMARTPHONE
POCO X7 Pro Noir 12 GO + 512 GO,,,,,,,"333,85",cdiscount.com,SMARTPHONE
Smartphone REDMAGIC 10 Pro 5G Snapdragon 8 Elite 12 Go RAM + 256 Go ROM Version UE Lightspeed,,,,,NX789J,,"802,4",cdiscount.com,SMARTPHONE
APPLE Iphone 8 64Go Or - Reconditionné - Etat correct,APPLE,,64 Go,Or,MQ6J2ZD/A,,118,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
SAMSUNG GALAXY S22 Ultra 128Go Noir,SAMSUNG,8/12Go LPDDR5,128 Go,Noir,S908B128N,Galaxy S22 Ultra,"409,94",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
"Smartphone Pas Cher OUKITEL C57PRO 6.52"" 16(4+12)Go+128Go 4300mAh Android 14 13MP+5MP 4G Téléphone portable Double SIM GPS-Or",OUKITEL,4 Go + 12 Go d‘extension,4 Go + 128 Go,Or,,OUKITEL C57 PRO,"84,85",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
"CUBOT Kingkong 9 Smartphone Robuste - 24Go + 512Go - 10600mAh - 100MP - Double Écran 6.58'' + 1.32"" - NFC GPS Dual SIM 4G Noir",,12 Go RAM + jusqu'à 12 Go d'extension,(12+12) Go RAM + 512 Go ROM,Noir,,Kingkong 9 (512Go),"249,55",cdiscount.com,SMARTPHONE
SAMSUNG Galaxy A33 128Go 5G Noir,SAMSUNG,6 Go,128 Go,Noir,A336128N,Galaxy A33 5G,"203,15",cdiscount.com,SMARTPHONE
Smartphone Samsung Galaxy Z Flip5 256Go Creme 5G,SAMSUNG,RAM : 8Go LPDDR5X,256 Go,Beige,SM-F731BZEGEUB,Samsung Galaxy Z Flip5 5G,469,cdiscount.com,SMARTPHONE
"Huawei Y MAX Smartphone 7.12"" 8Go + 128Go 5000mAh Double SIM 4G - Noir",HUAWEI,8Go,8gb RAM 128gb ROM,,,Huawei Y MAX 8X MAX,"89,98",cdiscount.com,SMARTPHONE
APPLE Iphone Xs Max 64Go Or - Reconditionné - Etat correct,APPLE,,64 Go,Or,MT522ZD/A,,"211,93",cdiscount.com,SMARTPHONE
"Smartphone HOTWAV Note 15 Pro-Cadeaux Rentrée Scolaire-6,6"" HD+ - 12(4+8)Go+128Go - 5160mAh - 4G Android 14 - Noir",HOTWAV,12Go(4+8Virtuelle),12(4+8Virtuel)Go+128Go,Noir,,HOTWAV Note 15 Pro,"99,99",cdiscount.com,SMARTPHONE
Smartphone - HUAWEI - P30 Pro - 256 Go - Double SIM - Android 9.0 Pie,HUAWEI,8 Go,256 Go,Noir,51093QFS,,"183,78",cdiscount.com,SMARTPHONE
"Oukitel C51 Smartphone 18Go (6+12) RAM /128Go ROM, Écran 6.8"" HD+ 5150mAh 13MP Android 13 Téléphone Portable GPS Double SIM - Noir",OUKITEL,6 Go + 12 Go de extension,128 Go,Noir,,,"99,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Xiaomi Redmi Note 14 pro Smartphone 4G 8Go RAM 256Go ROM - Noir,XIAOMI,,4G  8Go RAM 256Go ROM,,,,"221,99",cdiscount.com,SMARTPHONE
Samsung Galaxy S24 Smartphone 256 Go Argent,SAMSUNG,8Go,256 Go,Argent,SM-S921BZAGEUB,S24,"557,99",cdiscount.com,SMARTPHONE
XIAOMI Redmi 12C 128Go 4G Gris,XIAOMI,RAM LPDDR4X 4 Go,128Go,Gris,REDMI12C4128G,Redmi 12C,"99,66",cdiscount.com,SMARTPHONE
"Smartphone Nothing Phone 2a Special Edition 6,7"" Double nano SIM 5G 256 Go Argent Bleu",NOTHING,,,,,,302,cdiscount.com,SMARTPHONE
SAMSUNG Galaxy A14 4G Vert 128Go,SAMSUNG,,128 Go,Vert,SM-A145RLGVEUB,A14,"109,91",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
"Smartphone Pas Cher DOOGEE N55 PRO Android 14 16Go + 256Go/1TB Écran de 6.56""Batterie 5150mAh Caméra 13MP Double SIM/OTG/GPS Noir",DOOGEE,,16Go + 256Go,Noir,,DOOGEE N55 PRO,"109,99",cdiscount.com,SMARTPHONE
"Smartphone Robuste DOOGEE S119 24Go + 512Go 10200mAh telephone Android 14 Écran arrière de 1,32"" Caméra 100MP 4G SIM/NFC- Rouge",DOOGEE,24Go (8 Go + jusqu'à 16 Go de RAM étendue),24Go (8 Go + jusqu'à 16 Go de RAM étendue) + 512 Go de ROM,Rouge,,S119,"245,99",cdiscount.com,SMARTPHONE
"OUKITEL C53 6.6"" 8(4+4)Go + 64Go 4300mAh Téléphone portable Pas Cher Android 14 13MP+5MP Smartphone 4G Double Sim GPS - Bleu",OUKITEL,4 Go + 4 Go d‘extension,8Go + 64Go,Bleu,,OUKITEL C53,"71,45",cdiscount.com,SMARTPHONE
"Telephone Incassable DOOGEE S41 Plus 8Go+128Go ROM,Android 13 Smartphone Incassable,6300mAh 5.5 pouces Dual SIM/NFC/GPS - Vert",DOOGEE,8Go (4Go + jusqu'à 4go RAM étendue),8+128 Go,Vert,,S41PLUS,"119,99",cdiscount.com,SMARTPHONE
XIAOMI REDMI NOTE 13 8/256G 4G Blue,XIAOMI,"RAM LPDDR5, Stockage UFS 3.1 RAM extensible jusqu’à 16Go Stockage extensible jusqu’à 1To",8Go + 256Go,Bleu,,Redmi 13,"168,09",cdiscount.com,SMARTPHONE
Redmi Note 14 Pro Noir 12 GO + 512 GO,XIAOMI,,,,,,309,cdiscount.com,SMARTPHONE
APPLE iPhone 15 256GB Black (2023) - Reconditionné - Excellent état,APPLE,,256 Go,Noir,MTP63ZD/A,Iphone 15,599,cdiscount.com,SMARTPHONE
APPLE iPhone 12 Pro 256Go Graphite - Reconditionné - Excellent état,APPLE,,256 Go,Graphite,MGMP3F/A,,"359,86",cdiscount.com,SMARTPHONE
SAMSUNG Galaxy Note20 Ultra  5G 256 Go Bronze,SAMSUNG,12 Go - LPDDR5 SDRAM,256 Go,Bronze,SM-N986BZNGEUB,Galaxy Note20 Ultra,"392,99",cdiscount.com,SMARTPHONE
XIAOMI REDMI 14C Smartphone 4G 8+256Go Bleu Double SIM,XIAOMI,,,,,,"114,82",cdiscount.com,SMARTPHONE
"OUKITEL WP35 Téléphone - 24Go + 256Go - 64MP - 6,6"" - 11000mAh - IP68 - Smartphone Robuste Double SIM 5G - NFC - GPS - Vert",OUKITEL,8 Go + 16 Go d‘extension,24Go + 256Go,Vert,,OUKITEL WP35,"249,99",cdiscount.com,SMARTPHONE
"BLACKVIEW WAVE 8C Smartphone 6.56"" 6Go + 64 Go 4700mAh Android 14 13MP Caméra Téléphone portable 4G Double Sim GPS - Bleu",BLACKVIEW,2Go RAM + jusqu'à 4Go d'extension,4 Go + 32 Go,Bleu,,WAVE 8C,"72,99",cdiscount.com,SMARTPHONE
XIAOMI REDMI 14C 8Go/256Go Smartphone 4G Noir,XIAOMI,,,,,,"106,87",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
APPLE iPhone 12 128Go Rouge - Reconditionné - Excellent état,APPLE,,128 Go,,MGJD3F/A,,"248,1",cdiscount.com,SMARTPHONE
APPLE iPhone 11 Pro 64 Go Gris Sideral - Reconditionné - Etat correct,APPLE,,64 Go,Gris Sideral,MWC22ZD/A,,229,cdiscount.com,SMARTPHONE
Samsung Galaxy A51 128 Go Noir,SAMSUNG,4 Go,128 Go,,SM-A515FZKVEUB,,"125,35",cdiscount.com,SMARTPHONE
Samsung Galaxy A55 Smartphone 128 Go 5G Bleu nuit,SAMSUNG,8 Go,128 Go,Bleu nuit,SM-A556BZKAEUB,A55,"329,99",cdiscount.com,SMARTPHONE
APPLE iPhone 14 Pro 128GB Space Black - Reconditionné - Excellent état,APPLE,,128 Go,Space black,MPXV3ZD/A,,"539,99",cdiscount.com,SMARTPHONE
Smartphone Google Pixel 8 Pro 256Go Bleu Azur 5G,GOOGLE,,,,,,"588,85",cdiscount.com,SMARTPHONE
"BLACKVIEW A52 Pro Smartphone 6.52"" 128 Go 5180mAh 13MP Caméra Téléphone portable 4G Double Sim GPS - Noir",BLACKVIEW,4Go RAM + jusqu'à 4Go d'extension,128Go,Noir,,A52 Pro,"85,99",cdiscount.com,SMARTPHONE
Samsung Galaxy A15 4G Smartphone 128 Go Lime,SAMSUNG,4 Go,128 Go,Lime,SM-A155FZYDEUB,A15,"154,9",cdiscount.com,SMARTPHONE
"Telephone Portable Incassable DOOGEE Blade10 Power 24Go+256Go,6.6"" Écran HD+ 10300mAh Smartphone Robustee Android 14 NFC -Argent",DOOGEE,24 Go (6 Go + jusqu'à 18 Go de RAM étendue),24 Go (6 Go + jusqu'à 18 Go de RAM étendue) + 256 Go de ROM,Argent,,BLADE10POWER,"149,99",cdiscount.com,SMARTPHONE
Redmi Note 14 Pro Smartphone 5G 8Go RAM 256Go ROM - Noir,XIAOMI,,,,,,"277,98",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
"HONOR Magic 6 Lite 6,78"" Smartphone 5G 8+256Go Vert",HONOR,8 Go,,,,,"218,9",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
APPLE iPhone 14 256GB Starlight - Reconditionné - Excellent état,APPLE,,256 Go,Starlight,MPW43ZD/A,Iphone 14,"430,66",cdiscount.com,SMARTPHONE
HUAWEI P30 Pro 128GO Bleu Mystique - Reconditionné - Très bon état,HUAWEI,8 Go,128 Go,Bleu Mystique,51095RJJ,,265,cdiscount.com,SMARTPHONE
XIAOMI POCO X7 Pro - Smartphone de 12GO + 512GO Noir,XIAOMI,,12+512GB,,,,"333,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
"Oukitel WP35 5G Smartphone Robuste 24Go (8+16) RAM /256Go ROM 6.6"" FHD+ 2.4K 11000 mAh 64MP Android 14 NFC GPS Double SIM - Vert",OUKITEL,8 Go + 16 Go de extension,24 Go + 256 Go,Vert,,,"249,99",cdiscount.com,SMARTPHONE
SAMSUNG Galaxy S23 256Go Crème,SAMSUNG,8Go,256Go,Crème,SM-S911BZEGEUB,Samsung Galaxy S23,419,cdiscount.com,SMARTPHONE
Samsung Galaxy S24 Ultra Smartphone 512 Go Noir,SAMSUNG,12Go,512 Go,Noir,SM-S928BZKHEUB,S24 Ultra,"897,86",cdiscount.com,SMARTPHONE
SAMSUNG Galaxy A52 128Go 5G Noir,SAMSUNG,6 Go,128Go,Noir,SM-A526BZKDEUH,,"147,99",cdiscount.com,SMARTPHONE
Samsung Galaxy A54 Smartphone 128 Go 5G Noir,SAMSUNG,8 Go,128 Go,Noir,SM-A546BZKCEUB,Samsung Galaxy A54 5G,"226,99",cdiscount.com,SMARTPHONE
"DOOGEE Blade 10 Max Téléphone Portable Incassable 6.56"" HD+ 20Go+256Go 10300mAh Android 14 - 1,54""arrière multifonction NFC - Noir",DOOGEE,20Go (8Go + jusqu'à 12go RAM étendue),20 Go + 256 Go,Noir,,BLADE10MAX,"189,99",cdiscount.com,SMARTPHONE
APPLE iPhone 12 mini 128Go Blanc - Reconditionné - Excellent état,APPLE,,128 Go,Blanc,MGE43F/A,,"200,15",cdiscount.com,SMARTPHONE
SAMSUNG Galaxy S23 Ultra 256Go Lavande,SAMSUNG,8Go,256Go,Lavande,SM-S918BLIDEUB,Samsung Galaxy S23 Ultra,"544,99",cdiscount.com,SMARTPHONE
,,,,,,,,cdiscount.com,SMARTPHONE
Smartphone GOOGLE Pixel 7 - 128 Go - Jaune - Double SIM - Android 10,GOOGLE,8 Go de RAM LPDDR5,128 Go,Jaune,GA03943-GB,Google Pixel 7,232,cdiscount.com,SMARTPHONE
