Nom du produit,Marque,Stockage,Référence,Taille écran,CPU,Prix,Site web,Catégorie
"Portable ACER Aspire A315-510P-39K0 Gris Intel Core i3-N305 8GoDDR4 512GoSSD Intel UHD Graphics WIN11 15.6"" FHD Mate 60Hz NX.KDHEF.0",ACER,,,,,449,cdiscount.com,ORDINATEUR
Ordinateur portable LENOVO ThinkPad L460 - i5 - 500Go - W10 Pro,LENOVO,,LEN01172,Oui,Intel Core i5 (6ème génération) 6200U / 2.3 GHz,299,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable Hp Laptop 14-ep0043nf 14"" FHD Intel Core i7 1255U RAM 16 Go DDR4 512 Go SSD Intel Iris Xe",HP,,A92VKEA#ABF,,,"649,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Apple - 13,6"" MacBook Air M3 (2024) - RAM 16Go - Stockage 512Go - Lumière Stellaire - AZERTY",APPLE,512 Go,MXCU3FN/A,Oui,Apple M3,1319,cdiscount.com,ORDINATEUR
PC Portable Lenovo IdeaPad 1 15ALC7 | 15'' FHD - Ryzen 5-5500U - RAM 8 Go - SSD 256 Go - Windows 11 - AZERTY,LENOVO,SSD,82R400K8FR,,AMD Ryzen™ 5 5500U,"319,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Apple MacBook Pro Rétina A1502 13 PC Portable MGX82FA,APPLE,,,Oui,Intel Core i5 (4ème génération) 2.6 GHz,"344,02",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"MacBook Apple MacBook Pro 14"" 1To SSD 16Go RAM Puce M3 CPU 8 cœurs GPU 10 cœurs Argent Nouveau",APPLE,1 To,MXE13FN/A,Oui,Apple M3,1799,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable Dell Latitude 7490 - 8Go - SSD 256Go  (10543),DELL,,,,Intel core i5,279,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer HP Victus 16-s1037nf - Windows 11 - 16,1"" FHD - RTX 4060 8Go - Ryzen 5-8640H - RAM 16Go - 512 Go SSD - AZERTY",HP,,AJ4N4EA#ABF,,AMD Ryzen™ 5 8640H,"1129,99",cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2015 i5 - 1,6 Ghz - 8 Go RAM - 256 Go SSD - Gris - Reconditionné - Excellent état",APPLE,,MJVG2LL/A,Oui,Intel Core i5 (5ème génération) 1.6 GHz,"200,86",cdiscount.com,ORDINATEUR
NOTODD PC Portable 16''- Stockage 12Go+512Go - Celeron N5095 - Ordinateur Portable Windows 11 - FHD 1920*1200 - 5G/2.4G WiFI -,,SSD,,,Celeron N5095,"279,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"HP Probook 6470b Ordinateur portable 14"" Intel Core i5 3230M 2,6 GHz Windows 7 Pro",HP,,HP6270B268240SSD14,,,199,cdiscount.com,ORDINATEUR
PC Portable HP ZBook 15 G3 - 16Go - SSD 512Go  (7942),HP,,,,Intel core i7,449,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"APPLE MacBook Pro Touch Bar 13"" 2017 i5 - 3,1 Ghz - 8 Go RAM - 256 Go SSD - Gris Sidéral - Reconditionné - Etat correct",APPLE,,MPXV2LL/A,Oui,Intel Core i5 (7ème génération) 3.1 GHz,"395,86",cdiscount.com,ORDINATEUR
Serveur - LENOVO - ThinkSystem Multi Vendor Entry - SSD 1.92 To - Échangeable à chaud - SATA 6Gb/s,LENOVO,,4XB7A38274,,,"606,12",cdiscount.com,ORDINATEUR
"Ordinateur portable ASUS VivoBook Pro 15 OLED avec Intel Core Ultra 9, écran 15.6' OLED (3K), SSD NVMe, et Wi-Fi 6E.",ASUS,,,,,"1768,53",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Dell Latitude E5520 - Windows 7 - i3 4Go 250Go - 15.6'' - Webcam - Ordinateur Portable PC,DELL,,,,,159,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ecran tactile 13.8' Pixel Sense Flow 2304 x 1536 (201 PPI),Processeur Snapdragon X Plus 10 Cœurs - Optimisé pour l'IA,RAM 16 Go - 25",MICROSOFT,,,,,"1152,06",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Pc Portable MSI STEALTH 14 STUDIO A13VG-239FR, i9-13ème, 32Go, RTX 4070, 14"" QHD+",MSI,,9S7-14K112-239,,,2129,cdiscount.com,ORDINATEUR
Ordinateur Portable HP Elitebook 840G6 - Core i5 1.6 Ghz - RAM 16 Go - SSD 256 Go,HP,SSD,,,Intel Core i5 8365U,378,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 1 15ALC7 | 15'' FHD IPS - Ryzen 5-5500U - RAM 16 Go - SSD 512 Go - Windows 11 - AZERTY,LENOVO,SSD 512 Go M.2 2242 PCIe® 4.0x4 NVMe®,82R4007KFR,,"AMD Ryzen™ 5 5500U (6C / 12T, 2.1 / 4.0GHz, 3MB L2 / 8MB L3)","1182,7",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable 15-fc0041nf - 15.6 / 39.6cm - Argent naturel HP,HP,,,15.6,,549,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur portable - ACEMAGIC - Écran FHD 17,3"" - Intel 12th Alder Lake N97(jusqu'à 3,6 GHz) 16 Go RAM 512 Go ROM  - Windows 11",,512Go,,"L'écran IPS de 17.3 pouces, doté d'une résolution de 1920*1080",Intel Quad-Core 12th Alder Lake N 97,"329,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer ASUS ROG Strix G16 | Win 11 - 16"" WUXGA 165Hz - RTX 4060 8Go - Intel Core i5-13450HX - RAM 16Go - 512Go SSD",ASUS,,90NR0C61-M002X0,Oui,Intel Core i5-13450HX / 4.6 GHz,2099,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2019 i5 - 1,6 Ghz - 8 Go RAM - 128 Go SSD - Gris Sidéral - Reconditionné - Etat correct",APPLE,,MVFH2FN/A,Oui,Intel Core i5 (8ème génération) 1.6 GHz,"384,07",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Lenovo ThinkPad T430 4Go 500Go,LENOVO,,,,Intel Core i5,"162,18",cdiscount.com,ORDINATEUR
Dell Latitude 5490 i5-8250 8 Go DDR4 256 SSD Windows 11 Pro - Batterie Grade B,DELL,,,,,219,cdiscount.com,ORDINATEUR
"HP ProBook 650 G5 15"" Core i3-8145U@2.1 GHz SSD 128 Go RAM 8 Go Clavier AZERTY Français",HP,,,,Core i3-8145U@2.1 GHz,"177,59",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"14"" Dell Latitude E5470 i5-6300 8 Go RAM 256 SSD Windows 11 Pro - Batterie Grade B",DELL,,,,,189,cdiscount.com,ORDINATEUR
"PC Portable ASUS VivoBook 14 S1404 | 14"" FHD - AMD Ryzen 5 7520U - RAM 16Go - 1To SSD  - Win 11",ASUS,,90NB0ZS2-M00T70,Oui,AMD Ryzen 5 7520U / 2.8 GHz,699,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"APPLE MacBook Pro 13"" 2017 i5 - 2,3 Ghz - 8 Go RAM - 128 Go SSD  - Gris Sidéral - Reconditionné - Excellent état",APPLE,,FPXQ2FN/A,Oui,Intel Core i5 (7ème génération) 2.3 GHz,504,cdiscount.com,ORDINATEUR
"14"" Dell Latitude 5401 i5-9400H 8 Go DDR4 256 SSD Windows 11 Pro - Batterie Grade A",DELL,256 GB SSD,,,,309,cdiscount.com,ORDINATEUR
"Dell Latitude E6420 - Core i5 2,5GHz - 4Go - 1To",DELL,,03TD0301,,Intel Core i5,199,cdiscount.com,ORDINATEUR
"Portable HP 255 G9 AMD Ryzen 3 5425U 8Go 256Go PCle NVMe AMD Radeon Graphics 15.6""FHD pavé numérique WIN11Pro 5Y425EA Gris",HP,,5Y425EA#ABF,,,"566,98",cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 3 17IAU7 | Sans Windows - 17'' HD + - Core i5-1235U - RAM 8 Go - SSD 512 Go - AZERTY,LENOVO,,82RL00D5FR,,Intel® Core™ i5-1235U,"479,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Apple MacBook Pro MJLQ2F/A,APPLE,,Ordinateur Portable Apple MacBook Pro MJLQ2F/A,Oui,Intel Core i7 (4ème génération) 2.2 GHz,509,cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2018 i5 - 1,6 Ghz - 8 Go RAM - 128 Go SSD - Or - Reconditionné - Etat correct",APPLE,,MREE2FN/A,Oui,Intel Core i5 (8ème génération) 1.6 GHz,508,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable Lenovo ThinkPad X201 Tablet,LENOVO,,10792,,Intel Core i7,249,cdiscount.com,ORDINATEUR
"PC portable - MEDION – AKOYA E14223 MD62560 - 14"" FHD - Intel Celeron N4120 - RAM 4 Go - eMMC 128Go - Windows 11 Home S AZERTY",MEDION,EMMC PH 128GB PTE4A0TN-X28E 5.1,30035746,,Intel N4120 1.1GHz 6W SRESZ,"134,99",cdiscount.com,ORDINATEUR
"Dell Latitude 7480 Core i5 7300U - 2.6 GHz Win 10 Pro 64 bits 8 Go RAM 256 Go SSD 14"" 1920 x 1080 (Full HD) HD Graphics 620…",DELL,,MR98P,Oui,Intel Core i5 (7ème génération) 7300U / 2.6 GHz,279,cdiscount.com,ORDINATEUR
Dell Latitude E7270 - Intel Core i5 - 8 Go - SSD 128,DELL,,,,,199,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
ASUS ROG STRIX G18 G814JV-N5193W - Intel Core i9-13980HX 32 Go SSD 1 To 18' LED Full HD+ 165 Hz NVIDIA GeForce RTX 4060 8 Go DLSS 3,ASUS,,,,,2099,cdiscount.com,ORDINATEUR
"APPLE MacBook Pro Touch Bar 13"" 2017 i5 - 3,1 Ghz - 8 Go RAM - 256 Go SSD - Gris Sidéral - Reconditionné - Très bon état",APPLE,,MPXV2LL/A,Oui,Intel Core i5 (7ème génération) 3.1 GHz,429,cdiscount.com,ORDINATEUR
"Lenovo ThinkPad P50 20EN Core i7 6820HQ - 2.7 GHz Win 10 Pro 64 bits 32 Go RAM 512 Go SSD 15.6"" IPS 1920 x 1080 (Full HD) Quadro…",LENOVO,,20ENS0U100,Oui,Intel Core i7 (6ème génération) 6820HQ / 2.7 GHz,499,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Lenovo ThinkPad T470 - Intel Core i5 - 16 Go - SSD 240,LENOVO,,,,,319,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC HP Ordinateur Portable HP 8440P Intel Core i5 2,66Ghz RAM 8 GO 500 GO",HP,8 To,"HP 8440P i5-560M 8 500 14.1"" 7 W",,,159,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable ASUS ProArt PZ13 OLED HT5306 | Win 11 - 13'' WQXGA+ Tactile - Qualcomm Snapdragon X1P-42-100 - RAM 16Go - 1To SSD,ASUS,,90NB1441-M000M0,Oui,Qualcomm Snapdragon X Plus X1P-42-100 / 3.2 GHz,1399,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur portable HP ProBook 650 G1 - Intel Core i5-4210M - 4Go - 320Go - 15,6 pouces - Windows 10",HP,,,,,"177,59",cdiscount.com,ORDINATEUR
Ordinateur Portable Dell Latitude 5300 - Core i5 1.6 Ghz - RAM 8 Go - SSD 512 Go,DELL,SSD,,,Intel Core i5 8365U,252,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer ASUS TUF Gaming A15 | Win 11 - 15,6"" FHD 144Hz - RTX 3050 4Go - AMD Ryzen 7 7435HS - RAM 32Go - 1To SSD",ASUS,,90NR0JV7-M00400,Oui,AMD Ryzen 7 7435HS / 3.1 GHz,1199,cdiscount.com,ORDINATEUR
"PC Portable HP 15s-eq2090nf - Windows 11 - 15,6"" FHD - Ryzen 7-5700U - RAM 16Go - Stockage 512Go SSD - AZERTY",HP,,6V2T3EA#ABF,Oui,AMD Ryzen 7-5700U,"649,99",cdiscount.com,ORDINATEUR
Pc portable HP 6470B - i5 - 8Go - HDD 320 Go - Windows 10,HP,,,,Intel Core i5,189,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Portable HP 250 G9 Intel Celeron N4500 8Go 256Go SSD NVMe 15.6 FHD SVA pavé num,HP,,9B9J5EA#ABF,,,"299,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer - MSI - Katana 15 B13VFK-2226XFR - 15,6"" FHD 144Hz - i5-13420H - RAM : 16Go -512Go SSD -RTX 4060 8Go -Sans windows",MSI,SSD,9S71585712226,,Intel® Core™ i5-13420H de 13ème génération,"1025,99",cdiscount.com,ORDINATEUR
"Dell Latitude E6430 14"" 8GO HDD 320GO Windows 7 gris",DELL,,,,,159,cdiscount.com,ORDINATEUR
DELL Latitude 3540,DELL,,DELL Latitude 3540,,Intel Core i3,159,cdiscount.com,ORDINATEUR
"Pc Portable LENOVO T420 - i5 2.4Ghz 4Go 320Go 14""",LENOVO,,,,,133,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable Gaming - Pulse 17 AI - Intel Ultra 7 - RTX 4070 - 17' QHD+ 240 Hz,MSI,,,,,"1899,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"APPLE MacBook Pro Retina 13"" 2017 i5 - 2,3 Ghz - 8 Go RAM - 128 Go SSD - Gris Sidéral - Reconditionné - Etat correct",APPLE,,FPXQ2FN/A,Oui,Intel Core i5 (7ème génération) 2.3 GHz,334,cdiscount.com,ORDINATEUR
"DELL Latitude 7490, Intel® Core™ i5 de 8eme génération, 1,60 GHz, 35,6 cm (14""), 1920 x 1080 pixels, 8 Go, 256 Go",DELL,,CVF6H,Oui,Intel Core i5 (8ème génération) 8250U / 1.6 GHz,329,cdiscount.com,ORDINATEUR
Dell Latitude E6510,DELL,,,,Intel Core i5-520M,199,cdiscount.com,ORDINATEUR
"APPLE MacBook Air 13"" 2018 i5 - 1,6 Ghz - 8 Go RAM - 128 Go SSD - Gris Sidéral - Reconditionné - Très bon état",APPLE,,MRE82FN/A,Oui,Intel Core i5 (8ème génération) 1.6 GHz,"409,01",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
