Nom du produit,Marque,Stockage,Référence,Taille écran,CPU,Prix,Site web,Catégorie
Ordinateur portable ACEMAGIC - 15.6 FHD - Intel Alder Lake N 97 - RAM 16Go - Stockage 512Go SSD - Windows 11 Home,,512Go,,‎15.6 Pouces,Intel Alder Lake-N97,"279,9",cdiscount.com,ORDINATEUR
Ordinateur Portable Lenovo  Thinkpad L390 - Core i5 - RAM 8Go - SSD 256Go - Windows 10 Pro,LENOVO,,,,Intel Core i5,209,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable ACEMAGIC - 16"" FHD - Intel Alder Lake N97 - 16Go DDR4,512Go SSD - WiFi, BT5.0, Gris",,512Go,,‎16 Pouces,Intel Alder Lake-N97,"299,9",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable - Microsoft - Surface Laptop 4 - 13.5"" Tactile - AMD Ryzen 5 - 16 Go RAM - 256 Go SSD",MICROSOFT,,LB7-00030,,,"654,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable - Dell - Inspiron 15 - i7-1355U - 16 Go RAM - 1 To SSD - 15,6' FHD",DELL,,,,,"892,98",cdiscount.com,ORDINATEUR
Ordinateur Portable - HP - ProBook 6470B - Intel Core i5 - 8 Go RAM - HDD 500 Go,HP,,,,,189,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable - LENOVO - ThinkPad X1 Carbon - 14"" - Reconditionné - Etat correct",LENOVO,256 Go,THINKPADX1CARBON1419GHZ8GO256GONOIRCOREI5-4300U,,,319,cdiscount.com,ORDINATEUR
Pc portable Dell E5540 - i5-4300U - 8 Go -500Go SSD-Windows 10,DELL,,,,Intel Core i5,249,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Apple - 13,6"" MacBook Air M3 (2024) - RAM 16Go - Stockage 512Go - Minuit - AZERTY",APPLE,512 Go,MXCV3FN/A,Oui,Apple M3,"1328,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"LENOVO Ordinateur portable - ThinkPad L480 20LS001GFR - Écran 35,6 cm (14"") - 1366 x 768 - Core i5 i5-7200U - 4 Go RAM - 500 Go HDD",LENOVO,,20LS001GFR,Oui,Intel Core i5 (7ème génération) 7200U / 2.5 GHz,"208,89",cdiscount.com,ORDINATEUR
Ordinateur portable HP EliteBook 840 G2 - Core i5 - RAM 8 Go - HDD 500 Go - Windows 10 - Reconditionné - Etat correct,HP,,,,Intel Core i5 5300U,239,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable HP 15s-eq2120nf - Windows 11 - 15,6"" FHD - Ryzen 5-5500U - RAM 8Go - Stockage 256Go - AZERTY",HP,,A80NDEA#ABF,,AMD Ryzen™ 5 5500U,"499,99",cdiscount.com,ORDINATEUR
"Macbook Pro Touch Bar 16"" i7 2,6 Ghz 16 Go 512 Go SSD Gris Sidéral (2019) - Reconditionné - Très bon état",APPLE,,MVVJ2LL/A,Oui,Intel Core i7 (9ème génération) 2.6 GHz,"629,27",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC portable HP ProBook 6470b - Intel Core i5-3320M - 4Go RAM - 500Go HDD - Windows 10,HP,,,,,158,cdiscount.com,ORDINATEUR
Ordinateur portable - HP Inc. - HP Laptop 15-fc0103nf - AMD Ryzen 5 - 16 Go RAM - 1 To SSD,HP,,B23CLEA#ABF,,,"639,67",cdiscount.com,ORDINATEUR
Ordinateur Portable HP 820 G2 - Core i5 - RAM 16Go - SSD 240Go - Windows 10 - Reconditionné - Etat correct,HP,,,,Intel Core i5 5300U,249,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Apple - 14'' MacBook Pro M4 - RAM 16Go - Stockage 512Go SSD - CPU 10 cœurs - GPU 10 cœurs - Noir sidéral,APPLE,512 Go,MW2U3FN/A,Oui,Apple M4,1812,cdiscount.com,ORDINATEUR
Ordinateur portable - ASUS TUF Gaming A15 FA507NU-LP132W - AMD Ryzen 7 - 7535HS / jusqu'à 4.5 GHz - GF RTX 405,ASUS,,90NR0EB8-M00BL0,,,"1020,57",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable HP 15s-eq2008nf - 15,6"" FHD - AMD Ryzen 5-5500U - RAM 16Go - Stockage 1To SSD - Windows 11 - AZERTY",HP,,9Y108EA#ABF,,AMD Ryzen 5 5500U,"619,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable - HP - ProBook 430 G2 - 13,3"" - Reconditionné - Etat correct",HP,256 Go,PROBOOK430G213319GHZ8GO256GONOIR/GRISCOREI3-4030U,,,229,cdiscount.com,ORDINATEUR
Ordinateur portable - Lenovo ThinkPad L480 - 16Go - 256Go SSD,LENOVO,,,,,199,cdiscount.com,ORDINATEUR
"Pc Portable HP EliteBook 830 G5 - 13,3"" - RAM DDR4 16 Go - Stockage 512 Go SSD - Intel Core i5-8250U  - Windows 11",HP,SSD,,OUI,Intel Core i5 (8ème génération) 8250U / 1.6 GHz,"276,45",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"APPLE MacBook Pro Retina 13"" 2017 i5 - 2,3 Ghz - 8 Go RAM - 128 Go SSD - Gris Sidéral - Reconditionné - Etat correct",APPLE,,FPXQ2FN/A,Oui,Intel Core i5 (7ème génération) 2.3 GHz,324,cdiscount.com,ORDINATEUR
PC portable Gamer LENOVO Legion Pro 7 16IAX10H | Sans Windows 16'' WQXGA OLED 240hz Core Ultra 9 275HX RTX 5080 175W 32 Go 1 To,LENOVO,1To M.2 2280 PCIe SSD (Gen 4),83F5000EFR,,Intel Core™ Ultra 9 275HX,"3999,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer -MSI -Katana A15 AI B8VG-484XFR -15,6"" FHD 144Hz -Ryzen 7-8845HS -RAM 16Go -512Go SSD -RTX 4070 8Go -Sans Windows",MSI,SSD,9S7-158N31-484,,AMD Ryzen™ 7 8845HS,"1479,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable - HP - ProBook 430 G2 - 13,3"" - Reconditionné - Etat correct",HP,256 Go,PROBOOK430G213321GHZ8GO256GONOIR/GRISCOREI3-5010U,,,199,cdiscount.com,ORDINATEUR
Ordinateur portable HP ProBook 455 G3 - AMD A8 - 500Go - W7+W10 Pro,HP,,HEW04150,Oui,AMD A8 7410 / 2.2 GHz,249,cdiscount.com,ORDINATEUR
"Ordissimo Portable Agathe 4 14 avec processeur Intel Pentium N5030, écran 14,1'', 4Go RAM et SSD 128Go.",ORDISSIMO,,,,,"443,95",cdiscount.com,ORDINATEUR
LENOVO Ordinateur portable 15.6'' FHD Ryzen7 16Go 512Go SSD Win11Pro IP1,LENOVO,,,,AMD Ryzen 7 5700U,648,cdiscount.com,ORDINATEUR
Ordinateur Portable Dell E5530 - Core i3 - RAM 8Go - SSD 120Go - Windows 10 - Reconditionné - Etat correct,DELL,,,,Intel Core i3 3120M,159,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Acer - Aspire 1 A115-32-C1M9 - Windows 11 - 15,6"" HD - Intel Celeron N4500 - RAM 4Go - 128Go eMMC - Autonomie 8h -AZERTY",ACER,128 Go,NX.A6WEF.00B,,Intel® Celeron® N4500,"299,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur portable gaming ASUS doté d'un écran large, d'un processeur performant et d'une carte graphique dédiée.",ASUS,,,,,"801,83",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable ASUS VivoBook 15 OLED S1504 | Win 11 - 15,6"" FHD - AMD Ryzen 5 7520U - RAM 16Go - 512Go SSD",ASUS,,90NB0ZR1-M02K70,Oui,AMD Ryzen 5 7520U / 2.8 GHz,"619,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable HP EliteBook 840 G2 - Core i5 - RAM 8 Go - HDD 500 Go - Windows 10 - Reconditionné - Etat correct,HP,,,,Intel Core i5 5300U,239,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable - HP - ProBook 430 G2 - 13,3"" - Reconditionné - Etat correct",HP,256 Go,PROBOOK430G213319GHZ8GO256GONOIR/GRISCOREI3-4030U,,,229,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
PC Portable Chromebook LENOVO IdeaPad Slim 3 14M868 | Chrome OS - 14'' FHD - MT8186 - RAM 4Go - Stockage 64Go - AZERTY,LENOVO,64GB eMMC 5.1,82XJ0047FR,,MediaTek Kompanio 520,"209,99",cdiscount.com,ORDINATEUR
Ordinateur portable - Lenovo ThinkPad L480 - 16Go - 256Go SSD,LENOVO,,,,,199,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable KUU - 15,6"" FHD Ecran Tactile 360°Rotation - AMD Ryzen 3 - 16 Go RAM - 512 Go SSD - Windows 11 Pro",,,,Oui,AMD Ryzen 3 3200U,"309,99",cdiscount.com,ORDINATEUR
"PC Portable,AMD Ryzen 9 6900HX Zen 3+(8C-16T, jusqu'à 4,9 GHz) 16Go DDR5,512Go SSD,WiFi 6 Ordinateur Portable avec AMD Radeon 680M",,,,Oui,AMD Ryzen™ 9 6900HX  to 4.9 GHz,"559,99",cdiscount.com,ORDINATEUR
PC Portable LENOVO IdeaPad 1 15ALC7 | 15'' FHD IPS 250Nt - R7 5700U - RAM 16GO - SSD 512GO - Windows 11 - AZERTY,LENOVO,512GB SSD M.2 2242 PCIe® 4.0 x4 NVMe®,82R400JGFR,,AMD Ryzen™ 7 5700U,"644,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable Dell Latitude 5510 - Core i5 1.7 Ghz - RAM 16 Go - SSD 256 Go,DELL,,,,,449,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable HP 15s-eq2090nf - Windows 11 - 15,6"" FHD - Ryzen 7-5700U - RAM 16Go - Stockage 512Go SSD - AZERTY",HP,,6V2T3EA#ABF,Oui,AMD Ryzen 7-5700U,"589,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur Portable - Dell - Latitude E5470 - Intel Core i5 - 4Go RAM - 120Go SSD,DELL,,,,"Intel Core i5-6300U 2,4GHz","156,71",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable Realme PRIME 14"" i5 11320H 8 GB RAM 512 GB",,,,,,"857,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable - LENOVO - ThinkPad T530 - 15,6"" - Reconditionné - Etat correct",LENOVO,256 Go,THINKPADT53015626GHZ8GO256GONOIRCOREI5-3230M,,,299,cdiscount.com,ORDINATEUR
Ordinateur portable Dell Latitude E7470 - 8Go - SSD 256Go - Intel Core i7-6600U - Windows 10 - 14 pouces,DELL,,,,"Intel Core i7-6600U 2,6GHz",349,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC portable Acer Gaming Predator Helios Neo 16  PHN16-72-580H 16"" WQXGA 165Hz Intel Core i5 14450HX 16 Go RAM DDR5 1 To SSD GeForce",ACER,,,,,"1799,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable - MSI - STEALTH 14 STUDIO A13VG-239FR - i9-13ème - 32Go RAM - RTX 4070 - 14"" QHD+",MSI,,9S7-14K112-239,,,2299,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur Portable - DELL - Latitude 7480 - Core i5 7200U - 8 Go RAM - 256 Go SSD - 14"" Full HD",DELL,,,,Intel Core i5,249,cdiscount.com,ORDINATEUR
Ordinateur Portable - Dell Latitude E5470 - 8GoRAM  - 240GoSSD - Windows 10 Famille - Reconditionné Etat Correct,DELL,,,,Core i5-6200U 6e génération,179,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"Ordinateur portable 14"" IPS ACEMAGIC X1 360° horizontal double écran,Intel Core i7-1255U,16Go DDR4 RAM, 1To SSD,Windows 11 Home",,1To,,2*14 Pouces,Intel Core i7-1255U,"899,9",cdiscount.com,ORDINATEUR
"MacBook Pro Touch Bar 13"" i5 1,4 Ghz 8 Go RAM 256 Go SSD Gris Sidéral (2020) - Reconditionné - Excellent état",APPLE,,MXK32LL/A,Oui,Intel Core i5 (8ème génération) 1.4 GHz,"610,98",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Lenovo - Ordinateur Portable ThinkPad T420 - Intel Core i5 - RAM 8 Go - Stockage 250 Go HDD - Windows 10 - Reconditionné,LENOVO,,,,"Intel Core i5-2520M 2,50 GHz",179,cdiscount.com,ORDINATEUR
"PC Portable Gamer ERAZER - MAJOR X10 - Windows 11 - 16"" QHD+ 165Hz - Intel Arc A730M - Core i7-12700H - RAM 16Go - SSD 1To - AZERTY",ERAZER,,30034646,Oui,"Intel i7-12700H 2,3Ghz 45W","995,45",cdiscount.com,ORDINATEUR
"PC Portable - KUU - 15,6"" FHD - RAM 16Go - SSD 512Go - Intel Alder Lake N95 - Windows 11 Pro",,512Go,,"15,6",Intel Alder Lake-N N95,"279,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Ordinateur portable Dell Latitude E5440 - Intel Core i5-4310U - 4Go RAM - 320Go HDD - 14 pouces - Windows 7,DELL,,,,Intel Core i5-4310U,189,cdiscount.com,ORDINATEUR
Ordinateur portable - ASUS - ASUS Vivobook Go 14 X1404GA-NK220W - 8 Go RAM - 512 Go SSD - Win 11,ASUS,,90NB0ZW2-M00AA0,,,"461,13",cdiscount.com,ORDINATEUR
"PC Portable ACEMAGIC - 16"" FHD - 16Go DDR4,512Go SSD - Intel 12th N97(jusqu'à 3,60 GHz), UHD Graphics,1.2GHZ - WiFi,USB 3.2, Type C",,512Go,,"IPS 1920*1200  16""  16:10","Intel Quad-Core N97(Jusqu'à 3,6 GHz)","299,95",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
"PC Portable Gamer ASUS ROG Strix G18 | Win 11 -  18"" WQXGA 240Hz - RTX 5080 16Go - Intel Core Ultra 9 275HX - RAM 32Go - 1To SSD",ASUS,,90NR0LC1-M002C0,Oui,Intel Core Ultra 9 275HX / 2.7 GHz,"3999,99",cdiscount.com,ORDINATEUR
ASUS X1704ZA-AU251W Intel Core i7-1255U 17.3p 16Go 512Go PCIE G4 SSD Intel Iris Xe Graphics W11H Wired Bag + Mouse 2Years BLUE,ASUS,,,,,"777,38",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
Pc Portable MSI Cyborg 15 A13VFK-1620FR,MSI,,,,,1049,cdiscount.com,ORDINATEUR
"Asus E410MA-EK2409WS - PC Portable 14"" FHD (Intel Celeron N4020, 4GB RAM, 128GB eMMC, Windows 11 Home) Black - AZERTY Français",ASUS,,,,Intel Celeron N4020,"249,99",cdiscount.com,ORDINATEUR
,,,,,,,cdiscount.com,ORDINATEUR
